2023-04-15T10:13:25,ergonomic keyboard,Amazon,-89.50
2023-04-15T11:15,Invoice 1001 paid,Joe,1500.00
2023-04-16T14:30:45,Grocery shopping,Walmart,-120.35
2024-04-17T09:05:10,Gasoline,Shell,-45.00
2024-04-18T12:30,Monthly rent payment,ABC Apartments,-2000.00
2024-04-19T15:20:30,Dinner with friends,Cheesecake Factory,-85.20
2024-04-21T08:45,Salary deposit,ABC Company,5000.00
2024-04-23T14:00:15,Haircut,Mario's Barber Shop,-35.00
2024-04-24T16:10,Online course subscription,Udemy,-70.00
2024-04-29T23:08,1,1,1.00
